gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
LOC111134534	4.564522	4.26328	0.77825123	1.087081e-09	5.495514e-08
LOC111134538	320.5699	1.31399	0.20366589	3.444515e-12	3.347965e-10
LOC111134563	7.585344	1.416189	0.32469125	3.153734e-07	8.392689e-06
LOC111134586	48.9517	3.479165	0.45024982	3.337387e-16	7.704635e-14
LOC111134597	53.44735	-1.422557	0.3292667	3.748173e-07	9.786583e-06
LOC111134611	89.21742	-1.061592	0.23127344	2.895478e-07	7.812598e-06
LOC111134670	3.646712	-1.579327	0.69877415	0.0002367902	0.002378462
LOC111134742	83.20259	-1.000588	0.20801305	1.255876e-07	3.823246e-06
LOC111134878	125.4439	4.317824	0.84232305	6.909912e-09	2.865648e-07
LOC111134897	91.39291	1.221386	0.51069312	0.0002667958	0.00261908
LOC111134901	15.34596	-1.570392	0.72951856	0.0003030823	0.002908309
LOC111134955	49.04725	1.596853	0.25103437	3.74259e-12	3.575206e-10
LOC111135022	29.5051	-1.179869	0.26562168	3.931635e-07	1.019832e-05
LOC111135023	8.89329	-1.557722	0.40549986	2.296638e-06	4.726877e-05
LOC111135025	12.05958	3.064053	0.41612482	6.489179e-15	1.045173e-12
LOC111135030	15.82542	3.205206	0.37065423	1.81063e-19	7.26955e-17
LOC111135031	5.118519	1.041916	0.96497696	0.004915745	0.02703074
LOC111135060	88.20934	-1.003678	0.1296341	1.043358e-15	2.079436e-13
LOC111135063	13.08342	-1.243385	0.68917117	0.0009197698	0.007145368
LOC111135087	15.02954	1.102618	0.30829008	1.323968e-05	0.0002081605
LOC111135250	60.3034	-1.086924	0.24363897	4.758058e-07	1.202669e-05
LOC111135272	21.68565	-1.125075	0.41529432	0.0001470776	0.001590977
LOC111135301	211.7869	-1.756523	0.22697061	1.949201e-16	4.779734e-14
LOC111135322	106.6607	-1.450272	0.44362311	1.894973e-05	0.000283458
LOC111135366	69.66703	1.769759	0.26782943	7.594969e-13	8.416137e-11
LOC111135368	22.92537	2.182448	0.31550755	1.584147e-13	1.994801e-11
LOC111135385	18.55365	-1.303	0.47925811	0.000107829	0.001227275
LOC111135394	5.84439	1.124809	0.54807924	0.00065413	0.00545353
LOC111135479	27.02579	1.103031	0.43964639	0.0002466572	0.002456199
LOC111135483	4.79152	2.722185	1.87558142	0.0004523765	0.004041337
LOC111135486	141.5548	-1.18523	0.26528527	3.450665e-07	9.086861e-06
LOC111135501	182.2046	1.941243	0.3251988	5.401812e-11	3.875539e-09
LOC111135512	18.72345	2.393076	0.35361002	5.265508e-13	5.92969e-11
LOC111135516	59.25418	3.163386	0.72062432	2.306201e-07	6.486162e-06
LOC111135554	27.57261	-4.584019	1.10193367	4.547873e-07	1.154809e-05
LOC111135624	8.753675	1.362559	0.44484373	3.933365e-05	0.0005231205
LOC111135647	9.660824	-1.755254	0.73693712	0.0001558514	0.001675417
LOC111135652	5.051967	-1.339499	0.67504156	0.0005578397	0.004804513
LOC111135655	12.17109	1.26425	0.22040442	3.596257e-10	2.037364e-08
LOC111135661	72.35151	1.399707	0.28568642	2.47649e-08	8.968133e-07
LOC111135673	5.704116	1.659517	0.49293369	1.1467e-05	0.0001840532
LOC111135723	24.54176	1.378036	0.29023059	5.533337e-08	1.820547e-06
LOC111135763	33.42694	2.050726	0.78442135	7.582527e-05	0.0009111292
LOC111135765	17.86888	-1.101244	0.28467426	4.871266e-06	8.884047e-05
LOC111135807	6.945006	1.20761	0.37188497	2.971803e-05	0.0004131688
LOC111135876	10.40507	6.537435	0.67341734	7.046069e-24	5.422146e-21
LOC111135979	5.154484	1.922251	0.91961335	0.0002614936	0.002582587
LOC111135983	9.216736	2.350517	0.4008191	1.489532e-10	9.442679e-09
LOC111135991	4.632887	-1.231341	0.64850272	0.0007693393	0.006219144
LOC111136016	282.1106	-3.154894	0.63233035	1.545577e-08	5.905811e-07
LOC111136060	56.63852	1.02327	0.36604304	0.0001425954	0.001549754
LOC111136160	73.80054	1.26943	0.17393203	1.036346e-14	1.603904e-12
LOC111136168	29.863	2.231965	0.31266179	3.537724e-14	4.924903e-12
LOC111136198	53.93531	4.129314	0.63550563	2.328825e-12	2.320699e-10
LOC111136207	222.6707	1.191247	0.37198417	3.496799e-05	0.0004739327
LOC111136208	14.96971	1.005649	0.23849201	1.640534e-06	3.539541e-05
LOC111136254	257.4085	1.010719	0.14195655	1.107221e-13	1.433333e-11
LOC111136256	98.51245	-2.15306	0.31710005	3.661412e-13	4.29797e-11
LOC111136275	36.7701	3.921463	0.75144333	4.33772e-09	1.889432e-07
LOC111136276	7.167086	3.411663	0.43949956	2.575869e-16	6.048902e-14
LOC111136280	137.9731	4.168941	1.7167495	3.872265e-05	0.0005172293
LOC111136293	50.5451	2.297923	0.25708801	1.9274399999999998e-20	9.367698000000001e-18
LOC111136332	13.17379	-2.977292	0.37011596	3.4218190000000004e-17	9.672925e-15
LOC111136378	101.8972	-2.709547	0.40429249	8.350375e-13	9.17978e-11
LOC111136392	18.0076	-1.022837	0.33863392	7.985976e-05	0.0009501608
LOC111136393	49.85953	1.287391	0.27295016	8.083959e-08	2.580068e-06
LOC111136422	14.63882	-5.0755	0.78537014	3.093524e-12	3.017601e-10
LOC111136426	109.7891	1.330173	0.24225959	1.21587e-09	6.058138e-08
LOC111136446	72.40503	-2.083005	0.46125694	1.294094e-07	3.918063e-06
LOC111136451	8.059857	-1.059036	0.28364559	8.632143e-06	0.0001448433
LOC111136525	20.69003	-1.261238	0.45294554	9.706365e-05	0.001123675
LOC111136540	34.18346	1.524688	0.22329992	1.672343e-13	2.077529e-11
LOC111136551	52.68141	1.070572	0.12732335	3.363365e-18	1.083434e-15
LOC111136558	35.22432	1.295115	0.33423666	3.01877e-06	5.926931e-05
LOC111136566	16.34495	-1.692758	0.76505314	0.000239045	0.002395898
LOC111136617	21.14593	1.331331	0.29822705	2.366404e-07	6.641995e-06
LOC111136635	233.8115	-1.088567	0.18473492	2.726091e-10	1.593268e-08
LOC111136647	21.17245	1.873582	0.48126007	1.650193e-06	3.55761e-05
LOC111136660	200.6797	1.33416	0.14151475	1.154186e-22	7.798636999999999e-20
LOC111136689	5.632724	-1.160568	0.49792564	0.0003366217	0.003169759
LOC111136693	48.32403	1.106907	0.25431713	7.167939e-07	1.71925e-05
LOC111136716	10.44704	5.302232	0.51593388	3.627899e-26	3.589417e-23
LOC111136763	50.40957	1.25701	0.21967757	4.001488e-10	2.243992e-08
LOC111136852	222.8398	-1.557029	0.45723989	1.093197e-05	0.0001770009
LOC111136859	6.087068	1.437862	0.37523644	2.750898e-06	5.486547e-05
LOC111136904	35.05915	1.46459	0.41501216	7.95701e-06	0.0001351521
LOC111136918	64.27195	-1.383904	0.16089511	1.8965979999999999e-19	7.505922000000001e-17
LOC111136936	5.937043	-1.298232	0.64240574	0.0005436264	0.004704806
LOC111136963	42.63497	1.938459	0.24752737	1.244648e-16	3.163346e-14
LOC111136994	220.5352	1.108763	0.16569346	1.493064e-12	1.554976e-10
LOC111137043	49.88408	1.45623	0.36737333	1.598866e-06	3.45772e-05
LOC111137052	36.22314	1.226507	0.27805341	3.94288e-07	1.021792e-05
LOC111137067	5.613225	1.458937	0.32285317	1.42667e-07	4.257394e-06
LOC111137102	4.858716	-1.482639	0.44539148	1.511393e-05	0.0002340421
LOC111137109	160.1018	1.102055	0.22973673	9.753849e-08	3.039492e-06
LOC111137136	36.44707	1.553926	0.2083272	1.613955e-15	3.041591e-13
LOC111137159	5.843071	-1.253572	0.25908784	4.908332e-08	1.628449e-06
LOC111137230	6.282756	-4.826076	1.11015225	2.155717e-07	6.112573e-06
LOC111137234	3.070956	1.415468	0.53543354	0.0001125979	0.001271108
LOC111137259	62.00618	-1.4146	0.22976684	1.782145e-11	1.4269e-09
LOC111137262	6.831368	-4.844946	0.60743859	5.386893e-17	1.492331e-14
LOC111137339	5.277901	4.017012	0.38258485	2.8405010000000003e-27	3.560384e-24
LOC111137347	81.73237	1.298004	0.24715044	5.024491e-09	2.154698e-07
LOC111137386	3.738699	-1.060904	0.90256553	0.00404658	0.02322885
LOC111137398	1697.823	-1.43617	0.28209319	8.508924e-09	3.46142e-07
LOC111137416	46.74728	1.110267	0.18992307	3.31197e-10	1.899617e-08
LOC111137440	132.3402	1.48698	0.34586364	3.723142e-07	9.730436e-06
LOC111137445	64.9705	-2.286464	0.37753363	4.590564e-11	3.382244e-09
LOC111137471	8.785307	-1.60031	0.53013147	3.446521e-05	0.0004684027
LOC111137490	5.673286	1.080438	0.34979336	5.958424e-05	0.0007432456
LOC111137497	5.038142	1.552074	0.36005666	3.280328e-07	8.671272e-06
LOC111137566	20.89056	1.451569	0.27730959	3.829253e-09	1.689201e-07
LOC111137600	24.61704	2.424087	0.55430525	2.651099e-07	7.315079e-06
LOC111137608	2.833059	-1.663328	1.07250603	0.0009488229	0.007334051
LOC111137633	18.2299	2.494064	0.38060555	2.265146e-12	2.273599e-10
LOC111137667	123.985	-2.66761	0.78991784	8.456719e-06	0.0001423393
LOC111137704	27.35583	1.494054	0.38516111	2.126141e-06	4.412021e-05
LOC111137706	6.417917	1.149867	0.41331916	0.0001174533	0.001318399
LOC111137709	4.533423	-1.302527	0.63167203	0.0004950134	0.004350684
LOC111137711	20.40752	1.513213	0.37060405	9.123761e-07	2.123996e-05
LOC111137724	25.35426	-4.952231	0.59462152	3.0218800000000002e-18	1.008616e-15
LOC111137759	4.962766	-4.764373	0.80694425	9.783484e-11	6.562515e-09
LOC111137830	27.19249	-2.495656	1.48306121	0.0003788297	0.003484302
LOC111137846	7.180056	1.350548	0.3353992	1.488039e-06	3.248476e-05
LOC111137850	318.6788	-1.847032	0.29707671	1.050002e-11	8.922767e-10
LOC111137852	140.9875	1.283011	0.86812793	0.00166994	0.01147664
LOC111137853	90.59066	-1.108651	0.42565841	0.0001949748	0.002029834
LOC111137859	4.04404	3.273392	0.7735754	4.258663e-07	1.08936e-05
LOC111137879	7.286337	2.684389	0.46741954	3.187095e-10	1.839418e-08
LOC111137898	44.78866	1.030768	0.16393858	2.961514e-11	2.272654e-09
LOC111137953	5.483714	1.354732	0.37648739	7.359086e-06	0.000126391
LOC111138060	8.299089	-2.66957	0.43163458	2.339396e-11	1.815359e-09
LOC111138092	5.336596	-1.069044	0.33018738	4.00847e-05	0.0005320874
LOC111138101	6.994233	1.477922	0.67717422	0.0003105654	0.002970854
LOC111138115	6.746375	2.764432	0.44411511	1.79249e-11	1.431048e-09
LOC111138146	4.259597	1.946284	0.35443081	8.71215e-10	4.536705e-08
LOC111138160	42.57041	-1.066081	0.69042064	0.002019123	0.01337536
LOC111138174	13.92914	-2.218281	0.34000978	2.307748e-12	2.307998e-10
LOC111138175	11.68554	1.074701	0.40868112	0.000194943	0.002029834
LOC111138183	20.52933	1.498386	0.30934425	2.767573e-08	9.842114e-07
LOC111138208	17.01419	-1.584053	0.36271851	2.473184e-07	6.913684e-06
LOC111138212	5.261502	4.93043	0.5609553	5.722773e-20	2.4771560000000003e-17
LOC111138220	7.723145	2.056604	0.47273147	2.644978e-07	7.312757e-06
LOC111138270	4.617313	2.423298	0.84023568	3.361548e-05	0.0004582922
LOC111138331	21.97014	5.770074	0.66044604	8.075527e-20	3.33905e-17
LOC111138336	4.345574	-4.001577	1.45973217	2.398609e-05	0.0003468094
LOC111138353	5.019646	4.444486	0.69703505	5.291526e-12	4.854011e-10
LOC111138370	42.48664	2.136735	0.27798116	5.368428e-16	1.144012e-13
LOC111138376	5.500711	-1.407285	0.36041963	2.178962e-06	4.511494e-05
LOC111138409	43.71601	3.307812	0.39304317	1.267331e-18	4.501137e-16
LOC111138418	13.24505	-1.186226	0.28148118	1.023443e-06	2.343176e-05
LOC111138439	25.88446	-3.088573	0.42857074	2.02797e-14	2.941405e-12
LOC111138447	5.104759	2.186626	0.35222077	1.663381e-11	1.335671e-09
LOC111138452	11.62832	-2.221419	0.44400971	1.406748e-08	5.447245e-07
LOC111138466	21.20499	2.497758	0.53861219	8.584091e-08	2.730253e-06
LOC111138480	11.16476	-1.914695	0.38649892	1.469739e-08	5.655026e-07
LOC111138495	92.03902	-1.037934	0.47277856	0.0005579222	0.004804513
LOC111138504	18.62088	-1.222195	0.65542969	0.0008362185	0.006626362
LOC111138507	73.82596	1.809728	0.24593826	3.836676e-15	6.480942e-13
LOC111138509	6.628625	-3.271057	0.60289501	1.58348e-09	7.655699e-08
LOC111138511	14.29667	-2.721369	0.46445818	1.626195e-10	1.016941e-08
